UBIGEO;DEPARTAMENTO;PROVINCIA;DISTRITO;TIPO_ELECCION;MESA_DE_VOTACION;DESCRIP_ESTADO_ACTA;TIPO_OBSERVACION;N_CVAS;N_ELEC_HABIL;VOTOS_P1;VOTOS_P2;VOTOS_P3;VOTOS_P4;VOTOS_P5;VOTOS_P6;VOTOS_P7;VOTOS_P8;VOTOS_P9;VOTOS_P10;VOTOS_P11;VOTOS_P12;VOTOS_P13;VOTOS_P14;VOTOS_P15;VOTOS_P16;VOTOS_P17;VOTOS_P18;VOTOS_P19;VOTOS_P20;VOTOS_VB;VOTOS_VN;VOTOS_VI
40102;AREQUIPA;AREQUIPA;CAYMA;PRESIDENCIAL;235200;CONTABILIZADAS NORMALES;;191;208;2;6;9;105;2;0;0;0;29;0;0;0;4;0;0;2;16;0;0;0;13;3;0
140134;LIMA;LIMA;INDEPENDENCIA;PRESIDENCIAL;235201;CONTABILIZADAS NORMALES;;178;197;2;8;12;39;0;0;0;0;46;0;1;1;5;1;0;0;42;0;0;0;19;2;0
150202;LORETO;ALTO AMAZONAS;BALSA PUERTO;PRESIDENCIAL;235203;CONTABILIZADAS NORMALES;;171;200;0;40;1;17;0;2;1;1;2;0;1;0;10;0;1;1;35;0;0;0;47;12;0
40103;AREQUIPA;AREQUIPA;CERRO COLORADO;PRESIDENCIAL;235205;CONTABILIZADAS NORMALES;;179;196;0;4;3;93;1;0;0;0;27;0;0;0;2;1;0;0;18;0;0;0;23;7;0
40220;AREQUIPA;CAYLLOMA;MAJES;PRESIDENCIAL;235206;CONTABILIZADAS NORMALES;;179;196;0;0;5;95;2;0;0;0;10;0;0;0;4;3;0;0;27;0;1;0;24;8;0
140106;LIMA;LIMA;COMAS;PRESIDENCIAL;235207;CONTABILIZADAS NORMALES;;171;195;0;14;10;38;1;0;0;1;36;0;2;0;8;0;0;0;42;0;0;0;14;5;0
130310;LAMBAYEQUE;LAMBAYEQUE;SALAS;PRESIDENCIAL;235208;CONTABILIZADAS NORMALES;;100;114;0;0;18;21;0;0;0;0;6;0;0;0;5;0;0;0;26;0;0;0;20;4;0
190101;PIURA;PIURA;PIURA;PRESIDENCIAL;235209;CONTABILIZADAS NORMALES;;169;195;2;7;6;27;2;1;0;0;33;0;1;0;14;1;0;1;41;0;0;0;29;4;0
210101;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;PRESIDENCIAL;235210;CONTABILIZADAS NORMALES;;165;195;0;8;25;39;1;0;0;1;20;0;1;0;4;0;1;0;16;0;2;0;43;4;0
60806;CAJAMARCA;JAEN;PUCARA;PRESIDENCIAL;235211;CONTABILIZADAS NORMALES;;164;195;0;4;8;55;1;1;1;0;11;1;0;0;13;0;0;0;42;0;0;0;25;2;0
100101;ICA;ICA;ICA;PRESIDENCIAL;235212;CONTABILIZADAS NORMALES;;176;195;0;7;3;46;0;0;0;0;43;0;2;1;10;0;0;0;42;0;0;0;14;8;0
130307;LAMBAYEQUE;LAMBAYEQUE;MOTUPE;PRESIDENCIAL;235213;CONTABILIZADAS NORMALES;;181;198;0;7;15;57;2;0;0;0;19;0;0;0;4;0;0;0;48;0;1;0;25;3;0
190303;PIURA;HUANCABAMBA;HUARMACA;PRESIDENCIAL;235214;CONTABILIZADAS NORMALES;;146;184;0;15;20;41;0;0;0;0;10;0;0;0;2;0;0;0;4;0;5;0;43;6;0
140109;LIMA;LIMA;LA VICTORIA;PRESIDENCIAL;235215;CONTABILIZADAS NORMALES;;173;193;0;7;7;40;0;0;0;0;55;0;0;0;11;0;0;0;33;0;0;0;20;0;0
921344;AMERICA;ESTADOS UNIDOS DE AMERICA;MARYLAND;PRESIDENCIAL;235218;CONTABILIZADAS NORMALES;;115;196;0;0;1;7;0;0;0;0;94;0;0;0;2;0;0;0;8;0;0;0;0;3;0
121202;LA LIBERTAD;VIRU;CHAO;PRESIDENCIAL;235219;CONTABILIZADAS NORMALES;;198;207;0;4;5;13;0;0;0;4;0;0;0;0;0;0;1;0;134;0;2;0;30;5;0
240106;CALLAO;CALLAO;VENTANILLA;PRESIDENCIAL;235222;CONTABILIZADAS NORMALES;;184;200;0;13;15;49;0;0;0;0;26;1;0;0;4;0;1;0;37;0;0;0;33;5;0
70301;CUSCO;ANTA;ANTA;PRESIDENCIAL;235223;CONTABILIZADAS NORMALES;;177;197;5;3;4;107;0;0;0;1;9;0;0;0;2;1;0;1;16;0;0;0;25;3;0
140136;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PRESIDENCIAL;235224;CONTABILIZADAS NORMALES;;186;199;0;3;14;48;0;0;0;1;44;0;1;0;11;0;1;1;39;0;0;1;17;5;0
140137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PRESIDENCIAL;235225;CONTABILIZADAS NORMALES;;180;198;1;9;12;56;2;0;0;0;29;0;2;0;12;0;0;1;33;0;0;0;18;5;0
140111;LIMA;LIMA;LINCE;PRESIDENCIAL;235227;CONTABILIZADAS NORMALES;;177;188;1;9;2;21;2;0;0;1;95;0;2;1;8;0;0;0;26;0;0;0;6;3;0
140130;LIMA;LIMA;SANTIAGO DE SURCO;PRESIDENCIAL;235229;CONTABILIZADAS NORMALES;;163;195;2;11;6;26;1;0;0;0;81;0;2;0;6;0;0;0;17;0;0;0;9;2;0
200108;PUNO;PUNO;MA�AZO;PRESIDENCIAL;235230;CONTABILIZADAS NORMALES;;184;200;0;4;8;79;1;1;0;2;18;0;0;1;0;1;1;1;25;0;0;0;37;5;0
140132;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PRESIDENCIAL;235231;CONTABILIZADAS NORMALES;;175;191;0;5;19;44;0;0;0;0;49;0;1;0;6;0;1;1;33;0;1;0;14;1;0
100104;ICA;ICA;PARCONA;PRESIDENCIAL;235233;CONTABILIZADAS NORMALES;;186;196;0;10;13;46;0;0;0;1;18;0;0;0;8;0;0;0;54;0;0;0;33;3;0
140112;LIMA;LIMA;LURIGANCHO;PRESIDENCIAL;235234;CONTABILIZADAS NORMALES;;174;190;1;8;23;47;0;1;1;0;32;0;1;0;10;1;0;1;29;0;0;0;17;2;0
922807;AMERICA;VENEZUELA;CARABOBO;PRESIDENCIAL;235235;CONTABILIZADAS NORMALES;;98;192;0;1;11;19;0;0;1;0;49;1;0;0;0;0;0;0;3;0;1;1;6;5;0
120101;LA LIBERTAD;TRUJILLO;TRUJILLO;PRESIDENCIAL;235236;CONTABILIZADAS NORMALES;;167;196;0;10;3;23;0;1;0;1;37;0;1;0;2;0;0;0;68;0;1;0;15;5;0
100108;ICA;ICA;SAN JUAN BAUTISTA;PRESIDENCIAL;235238;CONTABILIZADAS NORMALES;;193;207;0;3;11;53;0;0;0;0;18;0;0;0;5;0;0;0;76;0;0;0;24;3;0
180114;PASCO;PASCO;YANACANCHA;PRESIDENCIAL;235239;CONTABILIZADAS NORMALES;;182;195;2;6;11;25;2;0;0;0;11;0;0;1;20;0;0;1;72;0;0;0;21;10;0
240102;CALLAO;CALLAO;BELLAVISTA;PRESIDENCIAL;235240;CONTABILIZADAS NORMALES;;158;190;1;3;6;18;1;0;0;0;46;0;1;0;7;1;0;0;48;0;0;1;20;5;0
140108;LIMA;LIMA;CHORRILLOS;PRESIDENCIAL;235244;CONTABILIZADAS NORMALES;;176;195;0;9;13;43;1;0;0;0;55;0;0;0;11;1;0;0;23;0;0;0;17;3;0
21301;ANCASH;SANTA;CHIMBOTE;PRESIDENCIAL;235248;CONTABILIZADAS NORMALES;;172;195;0;6;2;34;0;0;0;0;21;0;0;0;7;0;0;0;74;0;0;0;23;5;0
130101;LAMBAYEQUE;CHICLAYO;CHICLAYO;PRESIDENCIAL;235249;CONTABILIZADAS NORMALES;;171;193;0;4;7;39;1;0;0;3;34;0;0;0;11;0;0;1;47;0;0;0;19;5;0
140119;LIMA;LIMA;PUENTE PIEDRA;PRESIDENCIAL;235250;CONTABILIZADAS NORMALES;;177;197;1;15;7;47;0;0;0;2;24;0;1;0;6;2;0;0;33;0;0;1;32;6;0
140110;LIMA;LIMA;LA MOLINA;PRESIDENCIAL;235251;CONTABILIZADAS NORMALES;;165;192;0;3;7;21;0;0;0;0;89;0;3;0;10;0;0;0;17;0;0;0;8;7;0
140126;LIMA;LIMA;SAN MARTIN DE PORRES;PRESIDENCIAL;235252;CONTABILIZADAS NORMALES;;178;196;1;8;12;45;0;0;0;1;47;0;1;0;4;2;0;0;37;0;0;0;18;2;0
140135;LIMA;LIMA;EL AGUSTINO;PRESIDENCIAL;235254;CONTABILIZADAS NORMALES;;188;199;0;10;18;49;2;0;0;0;31;0;1;0;7;0;0;0;35;0;0;0;30;5;0
190504;PIURA;PAITA;LA HUACA;PRESIDENCIAL;235257;CONTABILIZADAS NORMALES;;191;199;0;4;11;22;1;0;0;0;28;0;0;0;20;0;0;0;75;0;0;0;27;3;0
140901;LIMA;BARRANCA;BARRANCA;PRESIDENCIAL;235258;CONTABILIZADAS NORMALES;;172;193;2;7;25;38;1;0;0;0;21;0;1;1;3;0;0;0;44;0;0;0;25;4;0
20102;ANCASH;HUARAZ;INDEPENDENCIA;PRESIDENCIAL;235262;CONTABILIZADAS NORMALES;;182;196;0;1;15;51;1;0;0;0;31;0;2;1;25;1;0;1;19;0;0;0;23;11;0
140106;LIMA;LIMA;COMAS;PRESIDENCIAL;235263;CONTABILIZADAS NORMALES;;179;198;0;7;9;62;1;0;0;0;29;0;1;0;8;0;0;0;38;0;0;0;20;4;0
70106;CUSCO;CUSCO;SANTIAGO;PRESIDENCIAL;235264;CONTABILIZADAS NORMALES;;168;195;1;3;5;86;1;0;0;0;13;0;0;1;7;1;0;1;20;0;0;1;25;3;0
140141;LIMA;LIMA;VILLA EL SALVADOR;PRESIDENCIAL;235265;CONTABILIZADAS NORMALES;;179;198;1;9;13;40;2;0;0;0;50;0;0;0;8;0;0;0;34;0;0;0;19;3;0
140103;LIMA;LIMA;ATE;PRESIDENCIAL;235266;CONTABILIZADAS NORMALES;;182;199;0;17;18;51;3;0;0;0;27;0;0;0;11;0;0;1;33;0;0;0;16;5;0
60504;CAJAMARCA;CUTERVO;CHOROS;PRESIDENCIAL;235268;CONTABILIZADAS NORMALES;;155;205;0;4;12;36;2;1;3;3;13;0;0;2;17;0;0;0;22;0;0;0;35;5;0
140142;LIMA;LIMA;LOS OLIVOS;PRESIDENCIAL;235269;CONTABILIZADAS NORMALES;;180;196;0;8;15;48;2;0;0;0;41;0;0;0;4;0;0;0;45;0;0;0;12;5;0
150301;LORETO;LORETO;NAUTA;PRESIDENCIAL;235270;CONTABILIZADAS NORMALES;;170;189;0;21;1;35;1;3;0;12;23;0;2;1;24;0;0;0;12;0;0;0;21;14;0
200107;PUNO;PUNO;HUATA;PRESIDENCIAL;235271;CONTABILIZADAS NORMALES;;166;179;1;10;14;68;1;1;0;0;11;0;1;3;3;0;0;1;21;0;0;0;24;7;0
40119;AREQUIPA;AREQUIPA;SOCABAYA;PRESIDENCIAL;235273;CONTABILIZADAS NORMALES;;184;197;0;3;6;85;0;0;0;1;21;2;2;0;6;0;0;0;28;0;0;0;25;5;0
941703;EUROPA;ITALIA;FLORENCIA;PRESIDENCIAL;235274;CONTABILIZADAS NORMALES;;151;195;0;4;6;22;0;0;0;0;56;0;2;0;1;3;0;0;20;0;1;0;32;4;0
40306;AREQUIPA;CAMANA;OCO�A;PRESIDENCIAL;235276;CONTABILIZADAS NORMALES;;191;204;0;0;15;82;2;0;0;0;20;0;1;0;4;0;0;0;32;0;0;0;30;5;0
230201;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;PRESIDENCIAL;235277;CONTABILIZADAS NORMALES;;187;198;0;18;32;27;0;0;0;2;37;0;0;0;8;1;0;0;27;0;0;1;26;8;0
140137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PRESIDENCIAL;235279;CONTABILIZADAS NORMALES;;181;199;1;6;16;55;3;0;0;1;31;0;3;0;8;1;0;0;34;1;0;0;17;4;0
10201;AMAZONAS;BAGUA;LA PECA;PRESIDENCIAL;235280;CONTABILIZADAS NORMALES;;176;206;0;7;24;39;0;2;1;0;15;0;0;2;14;0;0;0;39;0;0;0;27;6;0
150206;LORETO;ALTO AMAZONAS;LAGUNAS;PRESIDENCIAL;235282;CONTABILIZADAS NORMALES;;157;200;0;11;0;38;0;0;1;0;13;0;0;0;29;0;0;0;47;0;0;0;18;0;0
920505;AMERICA;BRASIL;MANAOS;PRESIDENCIAL;235285;CONTABILIZADAS NORMALES;;79;171;2;1;6;10;0;0;0;0;32;0;0;0;1;0;1;0;10;0;1;1;12;2;0
70105;CUSCO;CUSCO;SAN SEBASTIAN;PRESIDENCIAL;235287;CONTABILIZADAS NORMALES;;174;195;0;3;6;91;0;1;0;1;9;1;0;0;14;0;1;1;28;0;0;0;12;6;0
140101;LIMA;LIMA;LIMA;PRESIDENCIAL;235289;CONTABILIZADAS NORMALES;;175;196;1;4;6;38;0;1;0;0;51;0;3;0;11;0;0;0;49;0;0;0;8;3;0
211004;SAN MARTIN;EL DORADO;SAN MARTIN;PRESIDENCIAL;235291;CONTABILIZADAS NORMALES;;184;205;0;11;9;33;1;0;0;0;17;0;0;1;0;1;0;0;11;0;3;0;86;11;0
210105;SAN MARTIN;MOYOBAMBA;SORITOR;PRESIDENCIAL;235294;CONTABILIZADAS NORMALES;;167;196;0;7;35;37;0;0;0;1;10;0;2;0;9;0;0;1;20;0;3;1;36;5;0
110118;JUNIN;HUANCAYO;HUANCAN;PRESIDENCIAL;235296;CONTABILIZADAS NORMALES;;182;196;0;14;10;77;1;0;0;0;14;0;0;0;8;1;0;1;20;0;0;0;30;6;0
180110;PASCO;PASCO;SIMON BOLIVAR;PRESIDENCIAL;235300;CONTABILIZADAS NORMALES;;185;197;0;6;13;45;1;0;0;0;12;0;0;0;10;0;0;0;55;1;1;0;31;10;0
40126;AREQUIPA;AREQUIPA;MARIANO MELGAR;PRESIDENCIAL;235303;CONTABILIZADAS NORMALES;;179;195;2;2;9;87;0;2;1;0;32;0;2;0;6;0;0;0;20;0;0;0;15;1;0
210501;SAN MARTIN;RIOJA;RIOJA;PRESIDENCIAL;235305;CONTABILIZADAS NORMALES;;167;196;0;3;27;38;0;0;0;0;10;0;1;0;6;0;0;0;45;0;0;0;34;3;0
140138;LIMA;LIMA;SAN LUIS;PRESIDENCIAL;235307;CONTABILIZADAS NORMALES;;175;195;2;8;13;31;1;0;0;0;59;0;2;0;6;1;0;0;39;0;0;0;10;3;0
130312;LAMBAYEQUE;LAMBAYEQUE;TUCUME;PRESIDENCIAL;235309;CONTABILIZADAS NORMALES;;181;198;0;5;56;26;0;0;0;0;9;1;0;0;2;1;0;0;45;0;1;0;31;4;0
110328;JUNIN;JAUJA;SINCOS;PRESIDENCIAL;235310;CONTABILIZADAS NORMALES;;183;199;0;4;24;73;2;0;0;4;25;0;0;0;7;0;0;0;7;0;0;0;34;3;0
50517;AYACUCHO;LUCANAS;OTOCA;PRESIDENCIAL;235311;CONTABILIZADAS NORMALES;;160;182;0;0;11;68;0;0;0;0;2;0;0;0;1;0;0;0;22;1;0;0;55;0;0
40106;AREQUIPA;AREQUIPA;LA JOYA;PRESIDENCIAL;235315;CONTABILIZADAS NORMALES;;178;192;0;2;7;106;1;0;0;0;10;0;0;1;4;0;0;0;19;0;0;0;25;3;0
190607;PIURA;SULLANA;SALITRAL;PRESIDENCIAL;235316;CONTABILIZADAS NORMALES;;178;189;1;2;6;36;0;0;0;2;30;0;0;0;16;0;0;0;58;0;1;0;25;1;0
200901;PUNO;SAN ROMAN;JULIACA;PRESIDENCIAL;235317;CONTABILIZADAS NORMALES;;184;196;0;7;16;83;3;0;2;0;12;0;1;4;2;1;0;2;18;0;0;0;28;5;0
210802;SAN MARTIN;TOCACHE;NUEVO PROGRESO;PRESIDENCIAL;235320;CONTABILIZADAS NORMALES;;172;207;0;22;9;63;0;1;0;2;8;0;0;0;1;3;0;0;9;0;0;0;46;8;0
150101;LORETO;MAYNAS;IQUITOS;PRESIDENCIAL;235321;CONTABILIZADAS NORMALES;;164;189;1;19;4;38;0;5;0;0;22;0;0;0;27;0;1;0;28;0;0;0;14;5;0
240106;CALLAO;CALLAO;VENTANILLA;PRESIDENCIAL;235327;CONTABILIZADAS NORMALES;;176;196;0;13;15;37;1;0;0;0;33;0;0;0;3;0;1;0;39;0;0;0;28;6;0
150111;LORETO;MAYNAS;PUNCHANA;PRESIDENCIAL;235328;CONTABILIZADAS NORMALES;;172;199;3;15;3;51;0;3;0;0;17;0;0;0;36;0;0;0;17;1;0;0;26;0;0
150201;LORETO;ALTO AMAZONAS;YURIMAGUAS;PRESIDENCIAL;235331;CONTABILIZADAS NORMALES;;170;198;0;14;8;51;1;1;0;3;14;0;0;0;27;0;0;0;14;0;0;0;32;5;0
140103;LIMA;LIMA;ATE;PRESIDENCIAL;235335;CONTABILIZADAS NORMALES;;175;197;0;10;15;53;0;0;0;0;28;0;2;0;11;0;0;0;30;0;0;1;20;5;0
110804;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;PRESIDENCIAL;235337;CONTABILIZADAS NORMALES;;208;238;0;11;66;42;0;0;0;2;13;0;0;0;0;0;0;0;7;0;1;0;60;6;0
140105;LIMA;LIMA;CARABAYLLO;PRESIDENCIAL;235340;CONTABILIZADAS NORMALES;;184;198;0;13;21;52;0;1;1;0;21;1;1;0;4;1;1;1;37;1;0;1;21;6;0
220111;TACNA;TACNA;ALTO DE LA ALIANZA;PRESIDENCIAL;235341;CONTABILIZADAS NORMALES;;167;192;2;3;2;93;1;0;0;0;15;0;1;0;4;1;0;0;28;0;1;0;13;3;0
20707;ANCASH;HUAYLAS;PUEBLO LIBRE;PRESIDENCIAL;235342;CONTABILIZADAS NORMALES;;183;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;183;0
140126;LIMA;LIMA;SAN MARTIN DE PORRES;PRESIDENCIAL;235343;CONTABILIZADAS ANULADAS;;176;197;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;0
240101;CALLAO;CALLAO;CALLAO;PRESIDENCIAL;235344;CONTABILIZADAS NORMALES;;177;199;2;5;5;37;2;0;0;0;38;0;1;0;11;0;0;0;56;0;0;0;18;2;0
120111;LA LIBERTAD;TRUJILLO;LA ESPERANZA;PRESIDENCIAL;235345;CONTABILIZADAS NORMALES;;179;196;2;3;4;28;0;0;0;0;10;0;0;0;0;0;0;0;97;0;0;0;27;8;0
140137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PRESIDENCIAL;235346;CONTABILIZADAS NORMALES;;173;191;0;8;11;45;1;0;0;1;37;0;0;0;9;2;0;0;34;0;0;1;16;8;0
120110;LA LIBERTAD;TRUJILLO;EL PORVENIR;PRESIDENCIAL;235347;CONTABILIZADAS NORMALES;;183;197;0;8;10;25;0;0;0;0;15;0;0;0;3;0;0;0;86;0;0;0;26;10;0
40125;AREQUIPA;AREQUIPA;YURA;PRESIDENCIAL;235348;CONTABILIZADAS NORMALES;;178;197;0;5;2;110;0;0;0;0;15;0;1;1;0;0;0;1;11;0;0;0;18;14;0
140143;LIMA;LIMA;SANTA ANITA;PRESIDENCIAL;235350;CONTABILIZADAS NORMALES;;181;196;0;10;10;44;2;0;0;0;35;0;1;0;6;1;0;1;35;0;0;0;31;5;0
10701;AMAZONAS;UTCUBAMBA;BAGUA GRANDE;PRESIDENCIAL;235352;CONTABILIZADAS NORMALES;;174;196;0;6;36;40;0;0;1;0;9;0;2;2;16;0;0;0;26;0;0;0;31;5;0
110707;JUNIN;SATIPO;RIO NEGRO;PRESIDENCIAL;235353;CONTABILIZADAS NORMALES;;189;204;1;9;50;48;0;0;1;1;7;0;0;0;1;0;0;1;4;0;2;0;61;3;0
140106;LIMA;LIMA;COMAS;PRESIDENCIAL;235354;CONTABILIZADAS NORMALES;;178;198;2;8;10;40;3;0;1;1;44;0;1;0;6;2;0;0;45;0;0;0;14;1;0
20701;ANCASH;HUAYLAS;CARAZ;PRESIDENCIAL;235355;CONTABILIZADAS NORMALES;;176;196;1;3;39;48;0;0;0;2;19;0;0;0;8;0;0;0;8;0;0;1;45;2;0
140136;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PRESIDENCIAL;235359;CONTABILIZADAS NORMALES;;188;199;1;10;13;47;1;0;0;1;49;0;2;0;9;0;0;0;31;0;1;0;20;3;0
250102;UCAYALI;CORONEL PORTILLO;YARINACOCHA;PRESIDENCIAL;235362;CONTABILIZADAS NORMALES;;185;197;0;11;12;46;0;0;0;1;18;0;0;2;14;0;0;0;39;1;0;0;36;5;0
190602;PIURA;SULLANA;BELLAVISTA;PRESIDENCIAL;235365;CONTABILIZADAS NORMALES;;193;206;0;7;8;41;0;0;0;1;36;0;0;0;10;0;0;0;57;0;1;0;27;5;0
100403;ICA;PISCO;HUMAY;PRESIDENCIAL;235371;CONTABILIZADAS NORMALES;;181;195;0;9;15;55;0;0;0;1;12;0;1;0;2;0;0;0;61;0;0;0;24;1;0
140122;LIMA;LIMA;RIMAC;PRESIDENCIAL;235372;CONTABILIZADAS NORMALES;;178;194;0;9;12;31;1;0;0;0;42;0;1;0;15;0;0;0;30;0;0;0;30;7;0
130106;LAMBAYEQUE;CHICLAYO;MONSEFU;PRESIDENCIAL;235374;CONTABILIZADAS NORMALES;;178;207;0;7;33;33;0;0;0;2;27;0;1;0;6;0;1;0;50;0;0;0;16;2;0
140142;LIMA;LIMA;LOS OLIVOS;PRESIDENCIAL;235375;CONTABILIZADAS NORMALES;;179;197;0;8;11;49;1;0;0;0;36;0;0;0;12;1;0;0;31;0;1;0;25;4;0
30701;APURIMAC;CHINCHEROS;CHINCHEROS;PRESIDENCIAL;235379;CONTABILIZADAS NORMALES;;181;216;0;3;8;91;0;0;0;0;8;0;1;0;6;0;0;0;29;0;0;0;25;10;0
140137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PRESIDENCIAL;235380;CONTABILIZADAS NORMALES;;185;198;1;8;10;52;0;0;0;1;26;0;0;0;7;0;0;0;53;0;0;0;23;4;0
140119;LIMA;LIMA;PUENTE PIEDRA;PRESIDENCIAL;235385;CONTABILIZADAS NORMALES;;186;197;0;13;22;57;0;1;0;0;32;0;0;0;4;1;0;0;35;0;1;0;16;4;0
40128;AREQUIPA;AREQUIPA;ALTO SELVA ALEGRE;PRESIDENCIAL;235387;CONTABILIZADAS NORMALES;;177;194;0;6;6;94;1;0;0;0;24;0;1;0;3;1;0;0;22;0;1;0;0;18;0
140140;LIMA;LIMA;SAN BORJA;PRESIDENCIAL;235389;CONTABILIZADAS NORMALES;;163;189;0;3;5;12;0;0;0;0;91;0;7;0;10;1;0;0;27;0;0;0;5;2;0
250101;UCAYALI;CORONEL PORTILLO;CALLERIA;PRESIDENCIAL;235393;CONTABILIZADAS NORMALES;;163;197;0;14;11;48;0;2;0;0;15;0;2;0;5;0;0;0;40;0;0;0;21;5;0
110509;JUNIN;TARMA;TAPO;PRESIDENCIAL;235394;CONTABILIZADAS NORMALES;;175;198;0;8;11;48;1;1;0;0;12;0;0;0;2;0;0;0;9;0;2;0;67;14;0
140126;LIMA;LIMA;SAN MARTIN DE PORRES;PRESIDENCIAL;235395;CONTABILIZADAS NORMALES;;177;195;0;7;10;41;0;0;0;0;38;1;3;0;10;0;0;0;42;0;0;0;19;6;0
140141;LIMA;LIMA;VILLA EL SALVADOR;PRESIDENCIAL;235397;CONTABILIZADAS NORMALES;;183;198;1;10;10;40;2;0;0;0;50;0;0;1;8;0;0;0;39;0;0;0;16;6;0
150601;LORETO;MARISCAL RAMON CASTILLA;RAMON CASTILLA;PRESIDENCIAL;235398;CONTABILIZADAS NORMALES;;153;194;0;15;7;39;0;1;0;0;23;0;0;0;3;1;0;0;22;1;0;0;36;5;0
140103;LIMA;LIMA;ATE;PRESIDENCIAL;235399;CONTABILIZADAS ANULADAS;;185;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;185;0
210508;SAN MARTIN;RIOJA;PARDO MIGUEL;PRESIDENCIAL;235400;CONTABILIZADAS NORMALES;;179;201;0;7;46;38;1;0;0;3;4;0;0;0;3;0;2;0;7;0;0;0;68;0;0
130112;LAMBAYEQUE;CHICLAYO;JOSE LEONARDO ORTIZ;PRESIDENCIAL;235401;CONTABILIZADAS NORMALES;;172;195;1;12;22;32;0;0;0;0;22;0;2;0;7;1;0;0;45;0;0;0;24;4;0
121002;LA LIBERTAD;JULCAN;CARABAMBA;PRESIDENCIAL;235404;CONTABILIZADAS NORMALES;;184;207;0;2;0;7;0;0;0;6;4;0;0;0;1;0;0;0;131;0;0;0;26;7;0
40109;AREQUIPA;AREQUIPA;PAUCARPATA;PRESIDENCIAL;235408;CONTABILIZADAS NORMALES;;182;197;1;3;6;99;0;0;0;0;18;0;2;0;5;0;1;1;23;0;0;0;18;5;0
140904;LIMA;BARRANCA;SUPE;PRESIDENCIAL;235410;CONTABILIZADAS NORMALES;;183;196;0;12;9;41;0;0;1;0;20;0;1;0;2;0;0;0;56;0;0;0;31;10;0
100110;ICA;ICA;SUBTANJALLA;PRESIDENCIAL;235411;CONTABILIZADAS NORMALES;;187;200;0;6;6;51;2;0;0;1;31;0;1;1;10;0;0;0;52;0;0;0;21;5;0
140132;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PRESIDENCIAL;235412;CONTABILIZADAS NORMALES;;186;198;1;5;11;45;0;0;0;0;50;0;1;0;3;0;0;0;45;0;0;0;22;3;0
140130;LIMA;LIMA;SANTIAGO DE SURCO;PRESIDENCIAL;235413;CONTABILIZADAS NORMALES;;179;198;2;6;5;31;0;0;0;0;86;0;0;0;10;0;0;0;22;0;0;0;13;4;0
140137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PRESIDENCIAL;235416;CONTABILIZADAS NORMALES;;181;200;0;8;16;50;1;0;1;0;26;0;1;0;7;0;0;0;45;0;0;2;19;5;0
210201;SAN MARTIN;HUALLAGA;SAPOSOA;PRESIDENCIAL;235418;CONTABILIZADAS NORMALES;;162;198;0;6;3;57;1;1;1;3;20;0;0;1;4;0;0;0;21;0;0;0;31;13;0
921335;AMERICA;ESTADOS UNIDOS DE AMERICA;NUEVA JERSEY;PRESIDENCIAL;235419;CONTABILIZADAS NORMALES;;108;195;1;0;3;12;0;0;0;0;56;0;0;0;2;0;0;0;16;0;0;0;15;3;0
110113;JUNIN;HUANCAYO;EL TAMBO;PRESIDENCIAL;235420;CONTABILIZADAS NORMALES;;177;199;0;15;10;60;0;0;0;0;21;1;2;0;8;1;0;0;34;0;1;0;16;8;0
240101;CALLAO;CALLAO;CALLAO;PRESIDENCIAL;235423;CONTABILIZADAS NORMALES;;180;199;0;3;5;48;1;0;0;0;27;0;0;0;7;0;0;2;51;0;0;0;33;3;0
170301;MOQUEGUA;ILO;ILO;PRESIDENCIAL;235426;CONTABILIZADAS NORMALES;;182;205;0;5;2;71;1;0;0;0;22;0;0;0;15;0;0;0;47;0;0;0;15;4;0
240106;CALLAO;CALLAO;VENTANILLA;PRESIDENCIAL;235427;CONTABILIZADAS NORMALES;;187;198;1;9;19;40;1;1;1;1;43;0;0;0;6;0;0;0;42;0;0;0;17;6;0
50101;AYACUCHO;HUAMANGA;AYACUCHO;PRESIDENCIAL;235430;CONTABILIZADAS NORMALES;;179;195;0;3;20;85;1;0;0;1;15;0;1;0;6;1;0;0;8;0;0;1;33;4;0
140108;LIMA;LIMA;CHORRILLOS;PRESIDENCIAL;235431;CONTABILIZADAS NORMALES;;172;199;0;14;12;36;0;0;0;1;51;0;0;0;8;0;0;0;31;1;0;0;15;3;0
